form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00654053,500106016,500106010,SB29,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,Fl 4,Washington,DC,200017403,,,2023-05-15,179.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500103303,,,ORG,Grapevine,,,,,,305 W Broadway,# 110,New York,NY,100135306,,,2023-01-24,2028.41,0.00,Non-Contribution Account: Software,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500103671,,,ORG,Grapevine,,,,,,305 W Broadway,# 110,New York,NY,100135306,,,2023-02-15,30000.00,0.00,Non-Contribution Account: Software,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105204,,,ORG,Grapevine,,,,,,305 W Broadway,# 110,New York,NY,100135306,,,2023-05-30,13500.00,0.00,Non-Contribution Account: Software,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105833,,,ORG,Grapevine,,,,,,305 W Broadway,# 110,New York,NY,100135306,,,2023-06-22,13500.00,0.00,Non-Contribution Account: Software,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105834,,,ORG,Grapevine,,,,,,305 W Broadway,# 110,New York,NY,100135306,,,2023-06-22,6369.84,0.00,Non-Contribution Account: Software,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105835,,,ORG,Grapevine,,,,,,305 W Broadway,# 110,New York,NY,100135306,,,2023-06-22,7850.43,0.00,Non-Contribution Account: Software,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104877,,,IND,,Grunwald,Andrew,,,,PO Box 15845,,Washington,DC,200030845,,,2023-04-26,637.70,0.00,"Non-Contribution Account: Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104890,500104877,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-03-24,458.80,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500104889,500104877,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-03-25,178.90,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500104421,,,ORG,JLG Strategies LLC,,,,,,47 Joralemon St,Apt 2,Brooklyn,NY,112014003,,,2023-03-31,22500.00,0.00,Non-Contribution Account: Development Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105831,,,ORG,JLG Strategies LLC,,,,,,47 Joralemon St,Apt 2,Brooklyn,NY,112014003,,,2023-06-27,22500.00,0.00,Non-Contribution Account: Development Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105929,,,COM,Josh Thomas for Delegate,,,,,,PO Box 922,,Gainesville,VA,201560922,,,2023-06-29,5000.00,0.00,Non-Contribution Account: Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104891,,,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-03-09,53.68,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500104016,,,ORG,"Mele, Brengarth & Associates",,,,,,PO Box 15845,,Washington,DC,200030845,,,2023-03-02,7511.00,0.00,Non-Contribution Account: Bookkeeping and Compliance,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104876,,,IND,,Meyers,Mandara,,,,PO Box 15845,,Washington,DC,200030845,,,2023-04-26,566.26,0.00,"Non-Contribution Account: Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104892,500104876,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2023-02-19,223.90,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500104888,500104876,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2023-03-27,339.40,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500105539,,,IND,,Meyers,Mandara,,,,PO Box 15845,,Washington,DC,200030845,,,2023-05-10,265.99,0.00,"Non-Contribution Account: Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105533,,,IND,,Meyers,Mandara,,,,PO Box 15845,,Washington,DC,200030845,,,2023-05-24,3.74,0.00,"Non-Contribution Account: Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500106037,,,COM,Michael Feggans for Virginia,,,,,,900 Commonwealth Pl,Pmb 21,Virginia Beach,VA,234644517,,,2023-06-29,5000.00,0.00,Non-Contribution Account: Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500103208,,,ORG,NGP VAN,,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-01-13,2289.60,0.00,Non-Contribution Account: Database Services,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500103892,,,ORG,NGP VAN,,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-01-13,980.50,0.00,Non-Contribution Account: Database Services,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500103893,,,ORG,NGP VAN,,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-01-13,980.50,0.00,Non-Contribution Account: Database Services,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104042,,,ORG,NGP VAN,,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-02-06,980.50,0.00,Non-Contribution Account: Database Services,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104806,,,ORG,NGP VAN,,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-04-19,2289.60,0.00,Non-Contribution Account: Database Services,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105927,,,COM,Phil For Virginia,,,,,,7670 Tidewater Dr,Ste 206,Norfolk,VA,23505,,,2023-06-29,5000.00,0.00,Non-Contribution Account: Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500103204,,,ORG,Pixel Haus LLC,,,,,,748 Euclid Ave,Apt 2,Miami Beach,FL,331396121,,,2023-01-17,1450.00,0.00,Non-Contribution Account: Data Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500103298,,,ORG,"Premier Political Compliance, Inc.",,,,,,700 13th St NW,Ste 800,Washington,DC,200055938,,,2023-01-24,1250.00,0.00,Non-Contribution Account: Compliance Services,,C00651109,State Government Citizens' Campaign,,,,,,,,,,,,,,,,,In-kind Contribution Made
SB29,C00654053,500103938,,,ORG,"Premier Political Compliance, Inc.",,,,,,700 13th St NW,Ste 800,Washington,DC,200055938,,,2023-03-02,1260.89,0.00,Non-Contribution Account: Compliance Services,,C00651109,State Government Citizens' Campaign,,,,,,,,,,,,,,,,,In-kind Contribution Made
SB29,C00654053,500104808,,,ORG,"Premier Political Compliance, Inc.",,,,,,700 13th St NW,Ste 800,Washington,DC,200055938,,,2023-04-24,1250.00,0.00,Non-Contribution Account: Compliance Services,,C00651109,State Government Citizens' Campaign,,,,,,,,,,,,,,,,,In-kind Contribution Made
SB29,C00654053,500105846,,,ORG,"Premier Political Compliance, Inc.",,,,,,700 13th St NW,Ste 800,Washington,DC,200055938,,,2023-06-09,1250.00,0.00,Non-Contribution Account: Compliance Services,,C00651109,State Government Citizens' Campaign,,,,,,,,,,,,,,,,,In-kind Contribution Made
SB29,C00654053,500105540,,,IND,,Sreepada,Kiran,,,,PO Box 15845,,Washington,DC,200030845,,,2023-05-03,848.80,0.00,"Non-Contribution Account: Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105537,,,IND,,Sreepada,Kiran,,,,PO Box 15845,,Washington,DC,200030845,,,2023-05-24,209.70,0.00,"Non-Contribution Account: Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105832,,,ORG,States Made,,,,,,2641 S Harcourt Ave,,Los Angeles,CA,900162826,,,2023-06-22,2658.03,0.00,Non-Contribution Account: Merchandise,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104128,,,ORG,"Stilts Designs, LLC",,,,,,3623 Crossings Dr,Ste 217,Prescott,AZ,863057101,,,2023-03-16,400.00,0.00,Non-Contribution Account: Website Maintenance,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104807,,,ORG,"Stilts Designs, LLC",,,,,,3623 Crossings Dr,Ste 217,Prescott,AZ,863057101,,,2023-04-24,400.00,0.00,Non-Contribution Account: Website Maintenance,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105836,,,ORG,TargetSmart,,,,,,PO Box 719441,,Philadelphia,PA,191719441,,,2023-06-27,530.00,0.00,Non-Contribution Account: Merchandise,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105926,,,COM,Virginia House Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-06-30,75000.00,0.00,Non-Contribution Account: Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104875,,,IND,,Waggoner,Emily,,,,PO Box 15845,,Washington,DC,200030845,,,2023-04-26,152.86,0.00,"Non-Contribution Account: Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105538,,,IND,,Waggoner,Emily,,,,PO Box 15845,,Washington,DC,200030845,,,2023-05-17,15.48,0.00,"Non-Contribution Account: Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105536,,,IND,,Waggoner,Emily,,,,PO Box 15845,,Washington,DC,200030845,,,2023-05-24,150.51,0.00,"Non-Contribution Account: Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500105534,,,IND,,Waggoner,Emily,,,,PO Box 15845,,Washington,DC,200030845,,,2023-05-31,406.00,0.00,"Non-Contribution Account: Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104879,,,IND,,Walker,Melissa,,,,PO Box 15845,,Washington,DC,200030845,,,2023-04-26,861.91,0.00,"Non-Contribution Account: Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104896,500104879,SB29,ORG,Groundwater Institute,,,,,,454 Gorrell St,,Greensboro,NC,274061638,,,2023-01-16,750.00,0.00,Non-Contribution Account: Event Tickets,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500106009,,,IND,,Walker,Melissa,,,,PO Box 15845,,Washington,DC,200030845,,,2023-06-21,1858.45,0.00,"Non-Contribution Account: Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500106031,500106009,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-04-25,12.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500106033,500106009,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-04-25,578.11,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500106030,500106009,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-25,10.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500106032,500106009,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-25,89.69,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500106027,500106009,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-27,21.82,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500106028,500106009,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-27,15.22,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500106029,500106009,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-27,89.26,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500106025,500106009,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-28,16.95,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500106023,500106009,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-29,50.52,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500106024,500106009,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-04-29,52.66,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500106018,500106009,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-01,97.66,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500106019,500106009,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-01,44.39,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500106017,500106009,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-05-06,18.05,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500106022,500106009,SB29,ORG,The Westin St. Francis San Francisco on Union Square,,,,,,335 Powell St,,San Francisco,CA,941021804,,,2023-04-29,646.81,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500104265,,,IND,,Walters,Lauren,,,,58 W 105th St,Apt 4B,New York,NY,100254048,,,2023-03-30,3300.00,0.00,Non-Contribution Account: Design Services,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500104805,,,IND,,Walters,Lauren,,,,58 W 105th St,Apt 4B,New York,NY,100254048,,,2023-04-19,1545.00,0.00,Non-Contribution Account: Design Services,,,,,,,,,,,,,,,,,,,,
